title,ott
비커밍 아스트리드,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012714', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2584%25EC%25BB%25A4%25EB%25B0%258D_%25EC%2595%2584%25EC%258A%25A4%25ED%258A%25B8%25EB%25A6%25AC%25EB%2593%259C?gl=KR%26hl=en%26id=SAoSBSJT-oE.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6234959', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2584%25EC%25BB%25A4%25EB%25B0%258D_%25EC%2595%2584%25EC%258A%25A4%25ED%258A%25B8%25EB%25A6%25AC%25EB%2593%259C?gl=KR%26hl=en%26id=SAoSBSJT-oE.P'}}"
아이 캔 온리 이매진,"{'streaming': {'Watcha': 'https://watcha.com/contents/m533m26'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25EC%25BA%2594_%25EC%2598%25A8%25EB%25A6%25AC_%25EC%259D%25B4%25EB%25A7%25A4%25EC%25A7%2584_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=xflC2Swj8P0', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012495'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25EC%25BA%2594_%25EC%2598%25A8%25EB%25A6%25AC_%25EC%259D%25B4%25EB%25A7%25A4%25EC%25A7%2584_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=xflC2Swj8P0', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3506751'}}"
종말의 끝,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80167481'}, 'rent': {}, 'buy': {}}"
뮤트,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80119233', 'Watcha': 'https://watcha.com/contents/md7YMb8'}, 'rent': {}, 'buy': {}}"
칼 + 심장,"{'streaming': {'Mubi': 'https://mubi.com/films/knife-heart'}, 'rent': {}, 'buy': {}}"
배드 맘스 크리스마스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80177872'}, 'rent': {}, 'buy': {}}"
라스트 맨: 지구를 마지막으로 본 남자,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000234'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000234'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3440912', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%259D%25BC%25EC%258A%25A4%25ED%258A%25B8_%25EB%25A7%25A8_%25EC%25A7%2580%25EA%25B5%25AC%25EB%25A5%25BC_%25EB%25A7%2588%25EC%25A7%2580%25EB%25A7%2589%25EC%259C%25BC%25EB%25A1%259C_%25EB%25B3%25B8_%25EB%2582%25A8%25EC%259E%2590?gl=KR%26hl=en%26id=Qine3cuDqH0'}}"
언포겟터블,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80152156'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011526'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B8%25ED%258F%25AC%25EA%25B2%259F%25ED%2584%25B0%25EB%25B8%2594?gl=KR%26hl=en%26id=riI58HnzG68', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011526'}}"
A.I. 라이징,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012798', 'Google Play Movies': 'https://play.google.com/store/movies/details/A_I_%25EB%259D%25BC%25EC%259D%25B4%25EC%25A7%2595?gl=KR%26hl=en%26id=qdlFdHzJVtM.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/A_I_%25EB%259D%25BC%25EC%259D%25B4%25EC%25A7%2595?gl=KR%26hl=en%26id=qdlFdHzJVtM.P'}}"
나의 사촌 레이첼,"{'streaming': {}, 'rent': {}, 'buy': {}}"
겟어웨이 드라이버,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80113669'}, 'rent': {}, 'buy': {}}"
7월 22일,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80210932'}, 'rent': {}, 'buy': {}}"
칼날 위에 서다: 첨단 의학의 덫,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80170862'}, 'rent': {}, 'buy': {}}"
고티,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CL01_JY0000012484'}, 'buy': {}}"
얼리맨,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000055', 'Watcha': 'https://watcha.com/contents/mdEwrag'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000055'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3414986'}}"
투 더 본,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80171659'}, 'rent': {}, 'buy': {}}"
용의자X적 헌신,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80182619'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259A%25A9%25EC%259D%2598%25EC%259E%2590_X%25EC%25A0%2581%25ED%2597%258C%25EC%258B%25A0?gl=KR%26hl=en%26id=oHLT-KSdCdg'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3358895', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259A%25A9%25EC%259D%2598%25EC%259E%2590_X%25EC%25A0%2581%25ED%2597%258C%25EC%258B%25A0?gl=KR%26hl=en%26id=oHLT-KSdCdg'}}"
바르다가 사랑한 얼굴들,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80194288'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011758'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3485479', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%2594%25EB%25A5%25B4%25EB%258B%25A4%25EA%25B0%2580_%25EC%2582%25AC%25EB%259E%2591%25ED%2595%259C_%25EC%2596%25BC%25EA%25B5%25B4%25EB%2593%25A4?gl=KR%26hl=en%26id=NkF_5sifsgs'}}"
UFO,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3663837'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3716450'}}"
짱구는 못말려 극장판: 습격 외계인 덩덩이,"{'streaming': {}, 'rent': {}, 'buy': {}}"
레저 시커,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%25A0%2580_%25EC%258B%259C%25EC%25BB%25A4_The_Leisure_Seeker_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=PUsKY7IW9uw', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3463881'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%25A0%2580_%25EC%258B%259C%25EC%25BB%25A4_The_Leisure_Seeker_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=PUsKY7IW9uw', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3522613', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011524'}}"
두 개의 사랑,"{'streaming': {}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2591%2590%25EA%25B0%259C%25EC%259D%2598_%25EC%2582%25AC%25EB%259E%2591?gl=KR%26hl=en%26id=5VrJAa50uCw'}}"
벌룬,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012389', 'Watcha': 'https://watcha.com/contents/mOAk9bQ'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012389', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B2%258C%25EB%25A3%25AC?gl=KR%26hl=en%26id=M-FtGGFcpYQ.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B2%258C%25EB%25A3%25AC?gl=KR%26hl=en%26id=M-FtGGFcpYQ.P', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4831843'}}"
짐과 앤디의 인생과 연기 사이,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80209608'}, 'rent': {}, 'buy': {}}"
명탐정 코난: 제로의 집행인,"{'streaming': {}, 'rent': {}, 'buy': {}}"
데스노트,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80122759'}, 'rent': {}, 'buy': {}}"
Missing 411,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/missing-411?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=5f3200a3842c8500413549b3'}, 'rent': {}, 'buy': {}}"
오비터 9,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011220'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3506695', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25A4%25EB%25B9%2584%25ED%2584%25B0_9_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=DW5KTiS6pA0'}}"
소녀의 세계,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012149', 'Watcha': 'https://watcha.com/contents/mOPow8w'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012149', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2586%258C%25EB%2585%2580%25EC%259D%2598_%25EC%2584%25B8%25EA%25B3%2584?gl=KR%26hl=en%26id=oalfP5bOgMY.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3831807', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2586%258C%25EB%2585%2580%25EC%259D%2598_%25EC%2584%25B8%25EA%25B3%2584?gl=KR%26hl=en%26id=oalfP5bOgMY.P'}}"
툼바드,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.4cb3965f-e34d-3f49-a60c-acc2bc1f9065'}, 'rent': {}, 'buy': {}}"
딥,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000112907', 'Watcha': 'https://watcha.com/contents/md6YlJa'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000112907', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2594%25A5?gl=KR%26hl=en%26id=vLbHC1I4K2Q.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2594%25A5?gl=KR%26hl=en%26id=vLbHC1I4K2Q.P'}}"
챔피언스,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWywzGN'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000443', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3964999'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000443', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3964997'}}"
케이.지.에프 : 전설의 시작,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.aab44c43-d1bf-e9bc-ab23-a2765bc19a2a'}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BC%2580%25EC%259D%25B4_%25EC%25A7%2580_%25EC%2597%2590%25ED%2594%2584_%25EC%25A0%2584%25EC%2584%25A4%25EC%259D%2598_%25EC%258B%259C%25EC%259E%2591?gl=KR%26hl=en%26id=JEugy7a_d2k.P'}}"
악마의 문,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000183'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000183'}, 'buy': {}}"
일요일의 병,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80131280'}, 'rent': {}, 'buy': {}}"
트롤 홀리데이,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80185876'}, 'rent': {}, 'buy': {}}"
cosmos,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000130896', 'Watcha': 'https://watcha.com/contents/mOopooM'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000130896'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5377231'}}"
12피트,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80997107', 'Watcha': 'https://watcha.com/contents/mdja1Jl'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000779', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3758437'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000779', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3758435'}}"
더 캐쳐 워즈 어 스파이,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EC%25BA%2590%25EC%25B3%2590_%25EC%259B%258C%25EC%25A6%2588_%25EC%2596%25B4_%25EC%258A%25A4%25ED%258C%258C%25EC%259D%25B4?gl=KR%26hl=en%26id=lb-FPvnUPg8.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3943531', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EC%25BA%2590%25EC%25B3%2590_%25EC%259B%258C%25EC%25A6%2588_%25EC%2596%25B4_%25EC%258A%25A4%25ED%258C%258C%25EC%259D%25B4?gl=KR%26hl=en%26id=lb-FPvnUPg8.P'}}"
요나와 버스터,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80152442'}, 'rent': {}, 'buy': {}}"
더 파티,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012165', 'Watcha': 'https://watcha.com/contents/m533vj6'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012165', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%258C%258C%25ED%258B%25B0?gl=KR%26hl=en%26id=RZbxZ9yPCeU.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3870206', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%258C%258C%25ED%258B%25B0?gl=KR%26hl=en%26id=RZbxZ9yPCeU.P'}}"
나이트메어 비긴즈,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_LX01_LX0000000280'}, 'buy': {}}"
늑대의 어둠,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80157072'}, 'rent': {}, 'buy': {}}"
100일 동안 100가지로 100퍼센트 행복찾기,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012812', 'Google Play Movies': 'https://play.google.com/store/movies/details/100%25EC%259D%25BC_%25EB%258F%2599%25EC%2595%2588_100%25EA%25B0%2580%25EC%25A7%2580%25EB%25A1%259C_100%25ED%258D%25BC%25EC%2584%25BC%25ED%258A%25B8_%25ED%2596%2589%25EB%25B3%25B5%25EC%25B0%25BE%25EA%25B8%25B0?gl=KR%26hl=en%26id=7YATGbGfBG0.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4510171', 'Google Play Movies': 'https://play.google.com/store/movies/details/100%25EC%259D%25BC_%25EB%258F%2599%25EC%2595%2588_100%25EA%25B0%2580%25EC%25A7%2580%25EB%25A1%259C_100%25ED%258D%25BC%25EC%2584%25BC%25ED%258A%25B8_%25ED%2596%2589%25EB%25B3%25B5%25EC%25B0%25BE%25EA%25B8%25B0?gl=KR%26hl=en%26id=7YATGbGfBG0.P'}}"
철의 심장을 가진 남자,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80198987', 'Watcha': 'https://watcha.com/contents/mWvkK8e'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3774140'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3774138'}}"
빛나는,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%259B%25EB%2582%2598%25EB%258A%2594?gl=KR%26hl=en%26id=6fENvKI1K-c', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011838'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%259B%25EB%2582%2598%25EB%258A%2594?gl=KR%26hl=en%26id=6fENvKI1K-c', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3111072'}}"
은혼,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80237814', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000105222', 'Watcha': 'https://watcha.com/contents/m5ZXZo6'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%2580%25ED%2598%25BC?gl=KR%26hl=en%26id=lMzrPgEkmuo'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3141099', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%2580%25ED%2598%25BC?gl=KR%26hl=en%26id=lMzrPgEkmuo'}}"
뉴니스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80172958'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2589%25B4%25EB%258B%2588%25EC%258A%25A4?gl=KR%26hl=en%26id=01RNFhHpanU', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011446'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2589%25B4%25EB%258B%2588%25EC%258A%25A4?gl=KR%26hl=en%26id=01RNFhHpanU'}}"
메가 타임 스쿼드,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000122075'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000122075', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A9%2594%25EA%25B0%2580_%25ED%2583%2580%25EC%259E%2584_%25EC%258A%25A4%25EC%25BF%25BC%25EB%2593%259C?gl=KR%26hl=en%26id=UQPIV2DG9hY.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A9%2594%25EA%25B0%2580_%25ED%2583%2580%25EC%259E%2584_%25EC%258A%25A4%25EC%25BF%25BC%25EB%2593%259C?gl=KR%26hl=en%26id=UQPIV2DG9hY.P'}}"
좀비 잡는 투캅스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000258', 'Watcha': 'https://watcha.com/contents/mdj20PD'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000258'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4744800', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A2%2580%25EB%25B9%2584_%25EC%259E%25A1%25EB%258A%2594_%25ED%2588%25AC%25EC%25BA%2585%25EC%258A%25A4?gl=KR%26hl=en%26id=zKI5uo-0L4M.P'}}"
작전명 오데사: 희대의 사기단,"{'streaming': {}, 'rent': {}, 'buy': {}}"
스타쉽 트루퍼스: 화성의 배신자,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2583%2580%25EC%2589%25BD_%25ED%258A%25B8%25EB%25A3%25A8%25ED%258D%25BC%25EC%258A%25A4_%25ED%2599%2594%25EC%2584%25B1%25EC%259D%2598_%25EB%25B0%25B0%25EC%258B%25A0%25EC%259E%2590_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=eWiQsi5AK0U', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011499', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3019392'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2583%2580%25EC%2589%25BD_%25ED%258A%25B8%25EB%25A3%25A8%25ED%258D%25BC%25EC%258A%25A4_%25ED%2599%2594%25EC%2584%25B1%25EC%259D%2598_%25EB%25B0%25B0%25EC%258B%25A0%25EC%259E%2590_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=eWiQsi5AK0U', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3019391', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011499'}}"
비스티걸스,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012008', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2584%25EC%258A%25A4%25ED%258B%25B0%25EA%25B1%25B8%25EC%258A%25A4_%25EA%25B0%2590%25EB%258F%2585%25ED%258C%2590?gl=KR%26hl=en%26id=wdrOS0EI7eU'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B9%2584%25EC%258A%25A4%25ED%258B%25B0%25EA%25B1%25B8%25EC%258A%25A4_%25EA%25B0%2590%25EB%258F%2585%25ED%258C%2590?gl=KR%26hl=en%26id=wdrOS0EI7eU'}}"
데이빗 린치: 아트 라이프,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWzwK9P'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011379'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3482989', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%25B0%25EC%259D%25B4%25EB%25B9%2597_%25EB%25A6%25B0%25EC%25B9%2598_%25EC%2595%2584%25ED%258A%25B8_%25EB%259D%25BC%25EC%259D%25B4%25ED%2594%2584?gl=KR%26hl=en%26id=Fyyp4KUPWCI'}}"
악마가 오기 전에,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81030893'}, 'rent': {}, 'buy': {}}"
셰에라자드,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81012340'}, 'rent': {}, 'buy': {}}"
눈길,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011779', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2588%2588%25EA%25B8%25B8?gl=KR%26hl=en%26id=yQYsrJBlt3A'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2710834', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2588%2588%25EA%25B8%25B8?gl=KR%26hl=en%26id=yQYsrJBlt3A'}}"
예수는 역사다,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80158084', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000109819', 'Watcha': 'https://watcha.com/contents/mdRLQRL'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000109819', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%2588%25EC%2588%2598%25EB%258A%2594_%25EC%2597%25AD%25EC%2582%25AC%25EB%258B%25A4?gl=KR%26hl=en%26id=s2I1oCCbOdc'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2938661', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%2588%25EC%2588%2598%25EB%258A%2594_%25EC%2597%25AD%25EC%2582%25AC%25EB%258B%25A4?gl=KR%26hl=en%26id=s2I1oCCbOdc'}}"
이누야시키 : 히어로 VS 빌런,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_LX01_LX0000000470'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B4%25EB%2588%2584%25EC%2595%25BC%25EC%258B%259C%25ED%2582%25A4_%25ED%259E%2588%25EC%2596%25B4%25EB%25A1%259C_VS_%25EB%25B9%258C%25EB%259F%25B0?gl=KR%26hl=en%26id=1PhA-A0W16c.P', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5084556'}}"
