title,ott
사울의 아들,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000545', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25AC%25EC%259A%25B8%25EC%259D%2598_%25EC%2595%2584%25EB%2593%25A4?gl=KR%26hl=en%26id=aPIMKmkulEQ'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000545', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25AC%25EC%259A%25B8%25EC%259D%2598_%25EC%2595%2584%25EB%2593%25A4?gl=KR%26hl=en%26id=aPIMKmkulEQ'}}"
이웃집 스파이,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80082849'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2678701', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B4%25EC%259B%2583%25EC%25A7%2591_%25EC%258A%25A4%25ED%258C%258C%25EC%259D%25B4?gl=KR%26hl=en%26id=zZkL4CWG8Zo', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011439'}}"
마스터,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000084746', 'Watcha': 'https://watcha.com/contents/mdBzraD'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000084746', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%2588%25EC%258A%25A4%25ED%2584%25B0?gl=KR%26hl=en%26id=P1ZH6hqaduk'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2634970', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%2588%25EC%258A%25A4%25ED%2584%25B0?gl=KR%26hl=en%26id=Z6pMmRy--vo.P'}}"
홈,"{'streaming': {'Netflix': 'http://www.netflix.com/title/70305922', 'Mubi': 'https://mubi.com/films/home-2016-fien-troch'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3445923'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3445925'}}"
슬리핑 위드 아더 피플,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80039069', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000077931'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000077931'}, 'buy': {}}"
계춘할망,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000084723', 'Watcha': 'https://watcha.com/contents/m5xJjvB'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000084723'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2321013'}}"
레이디 수잔,"{'streaming': {'Watcha': 'https://watcha.com/contents/mObG0e7'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000012011', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%259D%25B4%25EB%2594%2594_%25EC%2588%2598%25EC%259E%2594?gl=KR%26hl=en%26id=tbJ1GwKG54U'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2574267', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%259D%25B4%25EB%2594%2594_%25EC%2588%2598%25EC%259E%2594?gl=KR%26hl=en%26id=tbJ1GwKG54U'}}"
레이스,"{'streaming': {}, 'rent': {}, 'buy': {}}"
이레셔널 맨,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011364'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011364'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B4%25EB%25A0%2588%25EC%2585%2594%25EB%2584%2590_%25EB%25A7%25A8?gl=KR%26hl=en%26id=yxfN3MKdBZw'}}"
판타스틱 4,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011402', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%2590%25ED%2583%2580%25EC%258A%25A4%25ED%258B%25B1_4?gl=KR%26hl=en%26id=eqNXSTQ2xZs'}}"
나이트 오브 컵스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011515'}, 'rent': {}, 'buy': {}}"
아노말리사,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011226'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EB%2585%25B8%25EB%25A7%2590%25EB%25A6%25AC%25EC%2582%25AC?gl=KR%26hl=en%26id=5jCZZ4ztL5w', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011226'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EB%2585%25B8%25EB%25A7%2590%25EB%25A6%25AC%25EC%2582%25AC?gl=KR%26hl=en%26id=5jCZZ4ztL5w', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011226'}}"
슬로우 웨스트,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdRLbKv'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012572', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25AC%25EB%25A1%259C%25EC%259A%25B0_%25EC%259B%25A8%25EC%258A%25A4%25ED%258A%25B8?gl=KR%26hl=en%26id=waWeb-o-BZM.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5663599', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25AC%25EB%25A1%259C%25EC%259A%25B0_%25EC%259B%25A8%25EC%258A%25A4%25ED%258A%25B8?gl=KR%26hl=en%26id=waWeb-o-BZM.P'}}"
아이히만 쇼,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000095856', 'Watcha': 'https://watcha.com/contents/mW93JzK'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000095856', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4%25ED%259E%2588%25EB%25A7%258C_%25EC%2587%25BC?gl=KR%26hl=en%26id=a80xnB3py3s'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2690185', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4%25ED%259E%2588%25EB%25A7%258C_%25EC%2587%25BC?gl=KR%26hl=en%26id=a80xnB3py3s'}}"
간지럼의 포르노그래피,"{'streaming': {}, 'rent': {}, 'buy': {}}"
살인소설2: 다시 시작된 저주,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011197'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2595216'}}"
쥬랜더 리턴즈,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.90b574b7-e20a-b04d-3fb6-4272a2544b5c'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A5%25AC%25EB%259E%259C%25EB%258D%2594_%25EB%25A6%25AC%25ED%2584%25B4%25EC%25A6%2588?gl=KR%26hl=en%26id=DaRPmZQRccY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011233', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2441914'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A5%25AC%25EB%259E%259C%25EB%258D%2594_%25EB%25A6%25AC%25ED%2584%25B4%25EC%25A6%2588?gl=KR%26hl=en%26id=DaRPmZQRccY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011233', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2441915'}}"
포인트 브레이크,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000137204'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000137204', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258F%25AC%25EC%259D%25B8%25ED%258A%25B8_%25EB%25B8%258C%25EB%25A0%2588%25EC%259D%25B4%25ED%2581%25AC?gl=KR%26hl=en%26id=bHHBxUf915w'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6469842', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258F%25AC%25EC%259D%25B8%25ED%258A%25B8_%25EB%25B8%258C%25EB%25A0%2588%25EC%259D%25B4%25ED%2581%25AC?gl=KR%26hl=en%26id=bHHBxUf915w'}}"
백 투 더 비기닝,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.dab21204-04bf-7ac9-c7c3-4e270dbc9873'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%25B1_%25ED%2588%25AC_%25EB%258D%2594_%25EB%25B9%2584%25EA%25B8%25B0%25EB%258B%259D_%25ED%2594%2584%25EB%25A1%259C%25EC%25A0%259D%25ED%258A%25B8_%25EC%2595%258C%25EB%25A7%2588%25EB%2582%2599?gl=KR%26hl=en%26id=M5-H3_e_S8o', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011215', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1838613'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%25B1_%25ED%2588%25AC_%25EB%258D%2594_%25EB%25B9%2584%25EA%25B8%25B0%25EB%258B%259D_%25ED%2594%2584%25EB%25A1%259C%25EC%25A0%259D%25ED%258A%25B8_%25EC%2595%258C%25EB%25A7%2588%25EB%2582%2599?gl=KR%26hl=en%26id=M5-H3_e_S8o', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011215', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1828855'}}"
하드코어 헨리,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000083512'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000083512'}, 'buy': {}}"
노 홈 무비,"{'streaming': {'Mubi': 'https://mubi.com/films/no-home-movie', 'DocAlliance Films': 'https://asia.dafilms.com/film/11466-no-home-movie'}, 'rent': {'DocAlliance Films': 'https://asia.dafilms.com/film/11466-no-home-movie'}, 'buy': {}}"
키아누,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011506', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2582%25A4%25EC%2595%2584%25EB%2588%2584?gl=KR%26hl=en%26id=hQervnUSmMY'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2582%25A4%25EC%2595%2584%25EB%2588%2584?gl=KR%26hl=en%26id=hQervnUSmMY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011506'}}"
세기의 매치,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CS01_PAN000011116', 'Watcha': 'https://watcha.com/contents/m5Dkl6d'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CS01_PAN000011116'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2161494', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%25B8%25EA%25B8%25B0%25EC%259D%2598_%25EB%25A7%25A4%25EC%25B9%2598?gl=KR%26hl=en%26id=5iTYa7e4qFA'}}"
신시내티 잡,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011932', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A0%25EC%258B%259C%25EB%2582%25B4%25ED%258B%25B0_%25EC%259E%25A1?gl=KR%26hl=en%26id=Eb-EShU3Wd0'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3074047', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A0%25EC%258B%259C%25EB%2582%25B4%25ED%258B%25B0_%25EC%259E%25A1?gl=KR%26hl=en%26id=Eb-EShU3Wd0'}}"
그가 돌아왔다,"{'streaming': {}, 'rent': {}, 'buy': {}}"
파더 앤 도터,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdMg9Bo'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000547', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2102420', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%258C%25EB%258D%2594_%25EC%2595%25A4_%25EB%258F%2584%25ED%2584%25B0?gl=KR%26hl=en%26id=RJoW0MMDTkU'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000547', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2102418', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%258C%25EB%258D%2594_%25EC%2595%25A4_%25EB%258F%2584%25ED%2584%25B0?gl=KR%26hl=en%26id=RJoW0MMDTkU'}}"
아메리칸 허니: 방황하는 별의 노래,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EB%25A9%2594%25EB%25A6%25AC%25EC%25B9%25B8_%25ED%2597%2588%25EB%258B%2588_%25EB%25B0%25A9%25ED%2599%25A9%25ED%2595%2598%25EB%258A%2594_%25EB%25B3%2584%25EC%259D%2598_%25EB%2585%25B8%25EB%259E%2598?gl=KR%26hl=en%26id=Qj4VOIuXuJM'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EB%25A9%2594%25EB%25A6%25AC%25EC%25B9%25B8_%25ED%2597%2588%25EB%258B%2588_%25EB%25B0%25A9%25ED%2599%25A9%25ED%2595%2598%25EB%258A%2594_%25EB%25B3%2584%25EC%259D%2598_%25EB%2585%25B8%25EB%259E%2598?gl=KR%26hl=en%26id=Qj4VOIuXuJM'}}"
정화: 사이언톨로지와 신앙의 감옥,"{'streaming': {}, 'rent': {}, 'buy': {}}"
앨빈과 슈퍼밴드: 악동 어드벤처,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.b8af1aac-b8a5-3aee-ff0e-210dc882c410', 'Watcha': 'https://watcha.com/contents/m5nQxVo'}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011417', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2214339', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25A8%25EB%25B9%2588%25EA%25B3%25BC_%25EC%258A%2588%25ED%258D%25BC%25EB%25B0%25B4%25EB%2593%259C_%25EC%2595%2585%25EB%258F%2599_%25EC%2596%25B4%25EB%2593%259C%25EB%25B2%25A4%25EC%25B2%2598_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=cALzBOSk0HU'}}"
앵그리 버드 더 무비,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80091938'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25B5%25EA%25B7%25B8%25EB%25A6%25AC%25EB%25B2%2584%25EB%2593%259C_%25EB%258D%2594_%25EB%25AC%25B4%25EB%25B9%2584?gl=KR%26hl=en%26id=_c1JwyLy1-A', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011457', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2413595'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25B5%25EA%25B7%25B8%25EB%25A6%25AC%25EB%25B2%2584%25EB%2593%259C_%25EB%258D%2594_%25EB%25AC%25B4%25EB%25B9%2584?gl=KR%26hl=en%26id=_c1JwyLy1-A', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2376327', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011457'}}"
스플릿,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000092575', 'Watcha': 'https://watcha.com/contents/mW93y9B'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000092575', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2594%258C%25EB%25A6%25BF?gl=KR%26hl=en%26id=wWDgKORc97M'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2549592', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2594%258C%25EB%25A6%25BF?gl=KR%26hl=en%26id=wWDgKORc97M'}}"
모건,"{'streaming': {}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25A8%25EA%25B1%25B4?gl=KR%26hl=en%26id=R2GU-akEor0'}}"
프리스테이트,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%2584%25EB%25A6%25AC_%25EC%258A%25A4%25ED%2585%258C%25EC%259D%25B4%25ED%258A%25B8?gl=KR%26hl=en%26id=Mk3LY0A4kLs', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011906'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%2584%25EB%25A6%25AC_%25EC%258A%25A4%25ED%2585%258C%25EC%259D%25B4%25ED%258A%25B8?gl=KR%26hl=en%26id=Mk3LY0A4kLs', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3243520'}}"
런 올 나이트,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011457'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%259F%25B0_%25EC%2598%25AC_%25EB%2582%2598%25EC%259D%25B4%25ED%258A%25B8?gl=KR%26hl=en%26id=QU8F0OuS6YY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011457'}}"
바스티유 데이,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000083514', 'Watcha': 'https://watcha.com/contents/mdKBZl9'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000083514', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%2594%25EC%258A%25A4%25ED%258B%25B0%25EC%259C%25A0_%25EB%258D%25B0%25EC%259D%25B4?gl=KR%26hl=en%26id=Z2Hgi2lQuQo'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2508490', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%2594%25EC%258A%25A4%25ED%258B%25B0%25EC%259C%25A0_%25EB%258D%25B0%25EC%259D%25B4?gl=KR%26hl=en%26id=Z2Hgi2lQuQo'}}"
레이디 맥베스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80144196'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%259D%25B4%25EB%2594%2594_%25EB%25A7%25A5%25EB%25B2%25A0%25EC%258A%25A4?gl=KR%26hl=en%26id=3U7bpSgWoEw'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A0%2588%25EC%259D%25B4%25EB%2594%2594_%25EB%25A7%25A5%25EB%25B2%25A0%25EC%258A%25A4?gl=KR%26hl=en%26id=3U7bpSgWoEw'}}"
아이 쏘우 더 라이트,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25EC%258F%2598%25EC%259A%25B0_%25EB%258D%2594_%25EB%259D%25BC%25EC%259D%25B4%25ED%258A%25B8_I_Saw_The_Light?gl=KR%26hl=en%26id=JNgewxRdTE4', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4785144'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4_%25EC%258F%2598%25EC%259A%25B0_%25EB%258D%2594_%25EB%259D%25BC%25EC%259D%25B4%25ED%258A%25B8_I_Saw_The_Light?gl=KR%26hl=en%26id=JNgewxRdTE4', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4785143'}}"
더 보이,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80071346', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011606', 'Watcha': 'https://watcha.com/contents/mdBzrRp'}, 'rent': {}, 'buy': {}}"
야동인문학,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011804', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25BC%25EB%258F%2599%25EC%259D%25B8%25EB%25AC%25B8%25ED%2595%2599?gl=KR%26hl=en%26id=wKMztXTzn58.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6184959', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25BC%25EB%258F%2599%25EC%259D%25B8%25EB%25AC%25B8%25ED%2595%2599?gl=KR%26hl=en%26id=wKMztXTzn58.P'}}"
차일드 44,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000130806'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000130806'}, 'buy': {}}"
골드,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011292', 'Watcha': 'https://watcha.com/contents/m5Y6QLE'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B3%25A8%25EB%2593%259C?gl=KR%26hl=en%26id=ZTAVvk4jQ08', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011292'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B3%25A8%25EB%2593%259C?gl=KR%26hl=en%26id=ZTAVvk4jQ08'}}"
썸머타임: 아름다운 계절,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000086751'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000086751', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258D%25B8%25EB%25A8%25B8%25ED%2583%2580%25EC%259E%2584_%25EC%2595%2584%25EB%25A6%2584%25EB%258B%25A4%25EC%259A%25B4_%25EA%25B3%2584%25EC%25A0%2588?gl=KR%26hl=en%26id=eHBY1NaKpsY'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258D%25B8%25EB%25A8%25B8%25ED%2583%2580%25EC%259E%2584_%25EC%2595%2584%25EB%25A6%2584%25EB%258B%25A4%25EC%259A%25B4_%25EA%25B3%2584%25EC%25A0%2588?gl=KR%26hl=en%26id=eHBY1NaKpsY'}}"
베러 와치 아웃,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B2%25A0%25EB%259F%25AC_%25EC%2599%2580%25EC%25B9%2598_%25EC%2595%2584%25EC%259B%2583?gl=KR%26hl=en%26id=0nO5iIpAUt4', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011905'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B2%25A0%25EB%259F%25AC_%25EC%2599%2580%25EC%25B9%2598_%25EC%2595%2584%25EC%259B%2583?gl=KR%26hl=en%26id=0nO5iIpAUt4'}}"
발레리나,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWLjv13'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011126'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2746577', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%259C%25EB%25A0%2588%25EB%25A6%25AC%25EB%2582%2598_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=RInof1X6uVE'}}"
어린왕자,"{'streaming': {'Watcha': 'https://watcha.com/contents/mW933lB'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5102496', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B4%25EB%25A6%25B0%25EC%2599%2595%25EC%259E%2590_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=kvpA6MZg9dw'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5102494', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B4%25EB%25A6%25B0%25EC%2599%2595%25EC%259E%2590_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=kvpA6MZg9dw'}}"
그렇게 살지 마라,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Cinema Futures,"{'streaming': {'GuideDoc': 'https://guidedoc.tv/documentary/cinema-documentary-film/', 'DocAlliance Films': 'https://asia.dafilms.com/film/10306-cinema-futures'}, 'rent': {'DocAlliance Films': 'https://asia.dafilms.com/film/10306-cinema-futures'}, 'buy': {'DocAlliance Films': 'https://asia.dafilms.com/film/10306-cinema-futures'}}"
세이빙 미스터 우,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000084360', 'Watcha': 'https://watcha.com/contents/md76zoM'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000084360', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%25B8%25EC%259D%25B4%25EB%25B9%2599_%25EB%25AF%25B8%25EC%258A%25A4%25ED%2584%25B0_%25EC%259A%25B0?gl=KR%26hl=en%26id=fpaFrVfzjJ8'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2272713', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%25B8%25EC%259D%25B4%25EB%25B9%2599_%25EB%25AF%25B8%25EC%258A%25A4%25ED%2584%25B0_%25EC%259A%25B0?gl=KR%26hl=en%26id=fpaFrVfzjJ8'}}"
쓰리 썸머 나잇,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81445829', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000075434'}, 'rent': {}, 'buy': {}}"
비포 더 플러드,"{'streaming': {}, 'rent': {}, 'buy': {}}"
