title,ott
아리아 : 더 크레푸스콜로,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EB01_EB000000078', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6599874', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EB%25A6%25AC%25EC%2595%2584_%25EB%258D%2594_%25ED%2581%25AC%25EB%25A0%2588%25ED%2591%25B8%25EC%258A%25A4%25EC%25BD%259C%25EB%25A1%259C?gl=KR%26hl=en%26id=rEkBs8q0wxw.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6599873', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EB%25A6%25AC%25EC%2595%2584_%25EB%258D%2594_%25ED%2581%25AC%25EB%25A0%2588%25ED%2591%25B8%25EC%258A%25A4%25EC%25BD%259C%25EB%25A1%259C?gl=KR%26hl=en%26id=rEkBs8q0wxw.P'}}"
Picture a Scientist,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81303549'}, 'rent': {}, 'buy': {}}"
Maanaadu,"{'streaming': {}, 'rent': {}, 'buy': {}}"
A Normal World,"{'streaming': {}, 'rent': {}, 'buy': {}}"
군잔 삭세나: 더 카르길 걸,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81292944'}, 'rent': {}, 'buy': {}}"
피터팬의 꿈,"{'streaming': {}, 'rent': {}, 'buy': {}}"
테일러 톰린슨: 반半중년의 위기,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81157965'}, 'rent': {}, 'buy': {}}"
Becoming Cousteau,"{'streaming': {}, 'rent': {}, 'buy': {}}"
피어리스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81252403'}, 'rent': {}, 'buy': {}}"
더블 파파,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81175170'}, 'rent': {}, 'buy': {}}"
Ahir Shah: Dots,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Midnight,"{'streaming': {}, 'rent': {}, 'buy': {}}"
The Seven Deadly Sins the Movie: Cursed by Light,"{'streaming': {}, 'rent': {}, 'buy': {}}"
엑소시즘 : 잠들지 못하는 시간,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012264'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012264', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2591%25EC%2586%258C%25EC%258B%259C%25EC%25A6%2598_%25EB%258D%2594%25EC%25BB%25A4%25EB%25B2%2584%25EB%2584%258C%25ED%258A%25B8?gl=KR%26hl=en%26id=BGK5gfO3ob8.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5090214', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2591%25EC%2586%258C%25EC%258B%259C%25EC%25A6%2598_%25EB%258D%2594%25EC%25BB%25A4%25EB%25B2%2584%25EB%2584%258C%25ED%258A%25B8?gl=KR%26hl=en%26id=BGK5gfO3ob8.P'}}"
Rainfalls,"{'streaming': {'Filmzie': 'https://filmzie.com/content/rainfalls'}, 'rent': {}, 'buy': {}}"
A Garota Invisível,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Girasoles silvestres,"{'streaming': {}, 'rent': {}, 'buy': {}}"
외계인이 내 몸을 훔쳤다,"{'streaming': {}, 'rent': {}, 'buy': {}}"
메넨데스: 구마의 기록,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81281882'}, 'rent': {}, 'buy': {}}"
서핑업,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2584%259C%25ED%2595%2591%25EC%2597%2585?gl=KR%26hl=en%26id=oRM3jW9i-tQ.P', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000647', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6399154'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000647', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6399153'}}"
산해거수,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000137821'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000137821'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6211322'}}"
페럴 월드,"{'streaming': {'Watcha': 'https://watcha.com/contents/md7Yyr1'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_NM01_NM000000197'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5865474', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258E%2598%25EB%259F%25B4_%25EC%259B%2594%25EB%2593%259C?gl=KR%26hl=en%26id=C6t-HRdTWtA.P'}}"
의료폐기물의 공포,"{'streaming': {}, 'rent': {}, 'buy': {}}"
애프터 블루 (더티 파라다이스),"{'streaming': {}, 'rent': {}, 'buy': {}}"
Goddess of the Fireflies,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Love,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Saina,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.b6bc65f0-a24c-14da-0d88-ce115f8607cb'}, 'rent': {}, 'buy': {}}"
실종: 사라진 사람들,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6039575', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A4%25EC%25A2%2585_%25EC%2582%25AC%25EB%259D%25BC%25EC%25A7%2584_%25EC%2582%25AC%25EB%259E%258C%25EB%2593%25A4?gl=KR%26hl=en%26id=jTfVhO5nrSw.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6039574', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A4%25EC%25A2%2585_%25EC%2582%25AC%25EB%259D%25BC%25EC%25A7%2584_%25EC%2582%25AC%25EB%259E%258C%25EB%2593%25A4?gl=KR%26hl=en%26id=jTfVhO5nrSw.P'}}"
The Next Step,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/the-next-step-2020?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=60b14865299452002c2b05a4'}, 'rent': {}, 'buy': {}}"
Chacun chez soi,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Do You Need A Husband?,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_AN01_AN0000000455', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6447559'}, 'buy': {}}"
The Predators,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Pulk,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Emicida AmarElo Live in Sao Paulo,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81354431'}, 'rent': {}, 'buy': {}}"
