title,ott
저주받은 가문,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012477', 'Watcha': 'https://watcha.com/contents/mdR4RPg'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012477', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A0%2580%25EC%25A3%25BC%25EB%25B0%259B%25EC%259D%2580_%25EA%25B0%2580%25EB%25AC%25B8?gl=KR%26hl=en%26id=CouhEVzz0t4.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5443583', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A0%2580%25EC%25A3%25BC%25EB%25B0%259B%25EC%259D%2580_%25EA%25B0%2580%25EB%25AC%25B8?gl=KR%26hl=en%26id=CouhEVzz0t4.P'}}"
일본 엄마,"{'streaming': {}, 'rent': {}, 'buy': {}}"
스트라튼,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CL01_JY0000011780', 'Watcha': 'https://watcha.com/contents/mWpm1ka'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CL01_JY0000011780'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%258A%25B8%25EB%259D%25BC%25ED%258A%25BC?gl=KR%26hl=en%26id=kv1X_O-gYxs.P', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3528938'}}"
우리의 연인들,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80141185'}, 'rent': {}, 'buy': {}}"
인페르노 타워,"{'streaming': {'Watcha': 'https://watcha.com/contents/mW93MVe'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5981177', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011509', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B8%25ED%258E%2598%25EB%25A5%25B4%25EB%2585%25B8_%25ED%2583%2580%25EC%259B%258C?gl=KR%26hl=en%26id=gA0RfCvW3O8'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5981178'}}"
피위의 빅 홀리데이,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80031800'}, 'rent': {}, 'buy': {}}"
부에나 비스타 소셜 클럽2: 아디오스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80189620'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011640'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3126905', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2580%25EC%2597%2590%25EB%2582%2598_%25EB%25B9%2584%25EC%258A%25A4%25ED%2583%2580_%25EC%2586%258C%25EC%2585%259C_%25ED%2581%25B4%25EB%259F%25BD2_%25EC%2595%2584%25EB%2594%2594%25EC%2598%25A4%25EC%258A%25A4?gl=KR%26hl=en%26id=REsWPYjQ5rc'}}"
아이스 에이지: 알 찾기 대소동,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2420055', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2584%25EC%259D%25B4%25EC%258A%25A4_%25EC%2597%2590%25EC%259D%25B4%25EC%25A7%2580_%25EC%2595%258C_%25EC%25B0%25BE%25EA%25B8%25B0_%25EB%258C%2580%25EC%2586%258C%25EB%258F%2599_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=hTibRySFI8k'}}"
술탄,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.d8ac370d-20df-6e15-72e7-d06e62e9b7e0'}, 'rent': {}, 'buy': {}}"
마이펫 오지,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80179214', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011207'}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5265602', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CI01_LE0000011207', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%2588%25EC%259D%25B4%25ED%258E%25AB_%25EC%2598%25A4%25EC%25A7%2580_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=mm-ZC13KLXw'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2678154', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%2588%25EC%259D%25B4%25ED%258E%25AB_%25EC%2598%25A4%25EC%25A7%2580_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=mm-ZC13KLXw'}}"
파트너 오브 좀비,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_LX01_LX0000000171'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_LX01_LX0000000171'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%258C%25ED%258A%25B8%25EB%2584%2588_%25EC%2598%25A4%25EB%25B8%258C_%25EC%25A2%2580%25EB%25B9%2584?gl=KR%26hl=en%26id=YYHr_0QCT44'}}"
Wild Oats,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Lake Bodom,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CY01_CY000000001'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3979452'}}"
S Is for Stanley,"{'streaming': {}, 'rent': {}, 'buy': {}}"
애가 무슨 죄야,"{'streaming': {}, 'rent': {}, 'buy': {}}"
치암브라,"{'streaming': {'Mubi': 'https://mubi.com/films/a-ciambra'}, 'rent': {}, 'buy': {}}"
Always Be My Maybe,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80100170'}, 'rent': {}, 'buy': {}}"
빅 피쉬,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWvkK2Z'}, 'rent': {}, 'buy': {}}"
인생은 드라마,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80158042'}, 'rent': {}, 'buy': {}}"
Of Fathers and Sons,"{'streaming': {'True Story': 'https://www.truestory.film/of-fathers-and-sons/videos/of-fathers-and-sons'}, 'rent': {}, 'buy': {}}"
LEGO Marvel Super Heroes - Guardians of the Galaxy: The Thanos Threat,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.fcb8e2bb-24b5-2fb8-7742-cfe93081b8c5'}, 'rent': {}, 'buy': {}}"
더 옐로우 버즈,"{'streaming': {}, 'rent': {}, 'buy': {}}"
모놀리스,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOk6Mep'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25A8%25EB%2586%2580%25EB%25A6%25AC%25EC%258A%25A4?gl=KR%26hl=en%26id=NmhxEiQ2lAw'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25A8%25EB%2586%2580%25EB%25A6%25AC%25EC%258A%25A4?gl=KR%26hl=en%26id=NmhxEiQ2lAw', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2770552'}}"
설행: 눈길을 걷다,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011428', 'Watcha': 'https://watcha.com/contents/mO8Ko8x'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011428'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2243559'}}"
인카네이트,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CS01_PAN000011126', 'Watcha': 'https://watcha.com/contents/m5m18DA'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CS01_PAN000011126'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2825350', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25B8%25EC%25B9%25B4%25EB%2584%25A4%25EC%259D%25B4%25ED%258A%25B8?gl=KR%26hl=en%26id=p-2EBc0KM6k'}}"
Homeland: Iraq Year Zero,"{'streaming': {'GuideDoc': 'https://guidedoc.tv/documentary/Homeland_-documentary-film/'}, 'rent': {}, 'buy': {}}"
극장판 포켓몬스터 XY&Z: 볼케니온 기계왕국의 비밀,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_MN01_MN000000021'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_MN01_MN000000021'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3562059'}}"
All Summers End,"{'streaming': {}, 'rent': {}, 'buy': {}}"
사다코 대 카야코,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25AC%25EB%258B%25A4%25EC%25BD%2594_%25EB%258C%2580_%25EC%25B9%25B4%25EC%2595%25BC%25EC%25BD%2594?gl=KR%26hl=en%26id=lg_GTRFNbMs', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011282', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2636354'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25AC%25EB%258B%25A4%25EC%25BD%2594_%25EB%258C%2580_%25EC%25B9%25B4%25EC%2595%25BC%25EC%25BD%2594?gl=KR%26hl=en%26id=lg_GTRFNbMs', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2636353', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011282'}}"
갑철성의 카바네리 총집편 후편 불타는 생명,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CR01_DN0000011222'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CR01_DN0000011222'}}"
Cortez,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/cortez?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=60c68140dd4823002cbaa288', 'Filmzie': 'https://filmzie.com/content/cortez'}, 'rent': {}, 'buy': {}}"
군함도,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80201600', 'Watcha': 'https://watcha.com/contents/mdMgK1o'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000382', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2977267', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B5%25B0%25ED%2595%25A8%25EB%258F%2584_%25EA%25B0%2590%25EB%258F%2585%25ED%258C%2590?gl=KR%26hl=en%26id=qe7IDm7tBaw'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000382', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2977265', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B5%25B0%25ED%2595%25A8%25EB%258F%2584_%25EA%25B0%2590%25EB%258F%2585%25ED%258C%2590?gl=KR%26hl=en%26id=qe7IDm7tBaw'}}"
The Other Side of the Mirror,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011597'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3019390'}}"
정상회담 살인사건,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000326'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000326'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3891066'}}"
Silicon Cowboys,"{'streaming': {}, 'rent': {}, 'buy': {}}"
네온 불,"{'streaming': {}, 'rent': {}, 'buy': {}}"
"Oh, Hello on Broadway","{'streaming': {'Netflix': 'http://www.netflix.com/title/80168221'}, 'rent': {}, 'buy': {}}"
비욘드 더 게이츠,"{'streaming': {}, 'rent': {}, 'buy': {}}"
산책하는 침략자,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5DGMe1'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25B0%25EC%25B1%2585%25ED%2595%2598%25EB%258A%2594_%25EC%25B9%25A8%25EB%259E%25B5%25EC%259E%2590_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=FGlL9ESJrcA', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012152'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25B0%25EC%25B1%2585%25ED%2595%2598%25EB%258A%2594_%25EC%25B9%25A8%25EB%259E%25B5%25EC%259E%2590_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=FGlL9ESJrcA', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3588119'}}"
더 프로디지,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOVPv0p'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012729', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%2594%2584%25EB%25A1%259C%25EB%2594%2594%25EC%25A7%2580?gl=KR%26hl=en%26id=poasuVHJoiw.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4422760', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%2594%2584%25EB%25A1%259C%25EB%2594%2594%25EC%25A7%2580?gl=KR%26hl=en%26id=poasuVHJoiw.P'}}"
"금지된 섹스, 달콤한 복수","{'streaming': {}, 'rent': {}, 'buy': {}}"
Boston,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Grendel,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012131', 'Watcha': 'https://watcha.com/contents/mO8K6Ax'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012131'}, 'buy': {}}"
레드 독: 트루 블루,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Something Useful,"{'streaming': {}, 'rent': {}, 'buy': {}}"
The Alchemist Cookbook,"{'streaming': {}, 'rent': {'Spamflix': 'https://spamflix.com/film.do?methodcall=details%26uidfilm=c91a572e-cd3b-4b4a-adc5-534fe3efe939'}, 'buy': {}}"
Tell Me How I Die,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000066', 'Watcha': 'https://watcha.com/contents/mO2MvoN'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000066'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2991544'}}"
Notes on Blindness,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80098842'}, 'rent': {}, 'buy': {}}"
7년,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80095197'}, 'rent': {}, 'buy': {}}"
School of Life,"{'streaming': {'GuideDoc': 'https://guidedoc.tv/documentary/school-of-life-documentary-film/'}, 'rent': {}, 'buy': {}}"
안티 큐어,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011700'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3279164', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2588%25ED%258B%25B0_%25ED%2581%2590%25EC%2596%25B4?gl=KR%26hl=en%26id=VQwa0yIvhAI'}}"
한밤의 황당한 저주,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%259C%25EB%25B0%25A4%25EC%259D%2598_%25ED%2599%25A9%25EB%258B%25B9%25ED%2595%259C_%25EC%25A0%2580%25EC%25A3%25BC?gl=KR%26hl=en%26id=ol0m-vq_mts', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012048'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%259C%25EB%25B0%25A4%25EC%259D%2598_%25ED%2599%25A9%25EB%258B%25B9%25ED%2595%259C_%25EC%25A0%2580%25EC%25A3%25BC?gl=KR%26hl=en%26id=ol0m-vq_mts'}}"
Kate Plays Christine,"{'streaming': {'Watcha': 'https://watcha.com/contents/mW93ZG1'}, 'rent': {}, 'buy': {}}"
블랙 쉐도우,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011337', 'Watcha': 'https://watcha.com/contents/mWyJKPM'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%2594%25EB%259E%2599_%25EC%2589%2590%25EB%258F%2584%25EC%259A%25B0?gl=KR%26hl=en%26id=xl-BmDNzAow', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011337'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%2594%25EB%259E%2599_%25EC%2589%2590%25EB%258F%2584%25EC%259A%25B0?gl=KR%26hl=en%26id=xl-BmDNzAow', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2896196'}}"
그들에 관한 진실,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80123741'}, 'rent': {}, 'buy': {}}"
뮤즈,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012114'}, 'buy': {}}"
하숙집 2,"{'streaming': {}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%2598%25EC%2588%2599%25EC%25A7%2591_2?gl=KR%26hl=en%26id=n340czYhmlE'}}"
롤링 스톤즈 올레 올레 올레!,"{'streaming': {}, 'rent': {}, 'buy': {}}"
"다시, 벚꽃","{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258B%25A4%25EC%258B%259C_%25EB%25B2%259A%25EA%25BD%2583?gl=KR%26hl=en%26id=zw9UBnT270o'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2758012', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258B%25A4%25EC%258B%259C_%25EB%25B2%259A%25EA%25BD%2583?gl=KR%26hl=en%26id=zw9UBnT270o'}}"
매춘 2016,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A4%25EC%25B6%2598_2016?gl=KR%26hl=en%26id=c10B96h6qog'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A4%25EC%25B6%2598_2016?gl=KR%26hl=en%26id=c10B96h6qog'}}"
드래곤하트 4: 배틀 포 더 하트파이어,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Sand Storm,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80098810'}, 'rent': {}, 'buy': {}}"
건 샤이,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B1%25B4_%25EC%2583%25A4%25EC%259D%25B4?gl=KR%26hl=en%26id=CwhUl8cYJ64'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B1%25B4_%25EC%2583%25A4%25EC%259D%25B4?gl=KR%26hl=en%26id=CwhUl8cYJ64'}}"
#리얼리티하이,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80125979'}, 'rent': {}, 'buy': {}}"
골드,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2764049'}}"
힌디 미디엄,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.eaae351a-6339-707a-f200-8dbd1d332dea'}, 'rent': {}, 'buy': {}}"
The Last Man on the Moon,"{'streaming': {}, 'rent': {}, 'buy': {}}"
스테이크 랜드 2,"{'streaming': {}, 'rent': {}, 'buy': {}}"
토로,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80093107'}, 'rent': {}, 'buy': {}}"
디스 크레이지 하트,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011504', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2594%2594%25EC%258A%25A4_%25ED%2581%25AC%25EB%25A0%2588%25EC%259D%25B4%25EC%25A7%2580_%25ED%2595%2598%25ED%258A%25B8?gl=KR%26hl=en%26id=z59x2bMhYYg.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3921962', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2594%2594%25EC%258A%25A4_%25ED%2581%25AC%25EB%25A0%2588%25EC%259D%25B4%25EC%25A7%2580_%25ED%2595%2598%25ED%258A%25B8?gl=KR%26hl=en%26id=z59x2bMhYYg.P'}}"
모탈 어페어,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011634'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011634'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25A8%25ED%2583%2588_%25EC%2596%25B4%25ED%258E%2598%25EC%2596%25B4?gl=KR%26hl=en%26id=tp1nwQX2JAE'}}"
극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81387250', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_MI01_MI0000000021', 'Watcha': 'https://watcha.com/contents/m5rQwRm'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_MI01_MI0000000021', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3164054'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3164053'}}"
24시간 동안의 전쟁,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Sugar Mountain,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/sugar-mountain-2014?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=5dd69536bc399e001fbfc842'}, 'rent': {}, 'buy': {}}"
캄포스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80102393', 'Watcha': 'https://watcha.com/contents/mdBzNvk'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000730', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2295485', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BA%2584%25ED%258F%25AC%25EC%258A%25A4?gl=KR%26hl=en%26id=v2QKiCDAnOg'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000730', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2295040', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BA%2584%25ED%258F%25AC%25EC%258A%25A4?gl=KR%26hl=en%26id=v2QKiCDAnOg'}}"
The Prime Minister,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011505'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011505'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2757915'}}"
더블 데이트 대 소동,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011608', 'Watcha': 'https://watcha.com/contents/mdEwmVE'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000011608', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594%25EB%25B8%2594_%25EB%258D%25B0%25EC%259D%25B4%25ED%258A%25B8_%25EB%258C%2580%25EC%2586%258C%25EB%258F%2599_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=nphOfBZhQHM'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3619731', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594%25EB%25B8%2594_%25EB%258D%25B0%25EC%259D%25B4%25ED%258A%25B8_%25EB%258C%2580%25EC%2586%258C%25EB%258F%2599_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=nphOfBZhQHM'}}"
The Teacher,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000017'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000017'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2646971'}}"
엘리트 특공대,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80093105'}, 'rent': {}, 'buy': {}}"
몬스터 하우스,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWLyjqk'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000122742', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0_%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4_%25EC%259E%2590%25EB%25A7%2589?gl=KR%26hl=en%26id=kB8eQboTxHY.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4532797', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0_%25ED%2595%2598%25EC%259A%25B0%25EC%258A%25A4_%25EC%259E%2590%25EB%25A7%2589?gl=KR%26hl=en%26id=kB8eQboTxHY.P'}}"
탐정사무소 - 사랑과 전쟁,"{'streaming': {}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2583%2590%25EC%25A0%2595%25EC%2582%25AC%25EB%25AC%25B4%25EC%2586%258C_%25EC%2582%25AC%25EB%259E%2591%25EA%25B3%25BC_%25EC%25A0%2584%25EC%259F%2581?gl=KR%26hl=en%26id=59lw1PtnJVM'}}"
The Ivory Game,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80117533'}, 'rent': {}, 'buy': {}}"
챌린지 게임,"{'streaming': {}, 'rent': {}, 'buy': {}}"
CarousHELL,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/caroushell?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=603d26af9a819d002d41e154'}, 'rent': {}, 'buy': {}}"
친구 누나,"{'streaming': {}, 'rent': {}, 'buy': {}}"
일대일,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25BC%25EB%258C%2580%25EC%259D%25BC?gl=KR%26hl=en%26id=-e1Bvsij6Zs'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%25BC%25EB%258C%2580%25EC%259D%25BC?gl=KR%26hl=en%26id=-e1Bvsij6Zs'}}"
앨리 웡: 베이비 코브라,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80101493'}, 'rent': {}, 'buy': {}}"
데드 어게인 인 툼스톤,"{'streaming': {}, 'rent': {}, 'buy': {}}"
